stamp,ax,ay,az,gx,gy,gz,px,py,pz,vx,vy,vz,qw,qx,qy,qz,bw_x,bw_y,bw_z,ba_x,ba_y,ba_z
1782727140.692150354,-2.823014483,1.054236048,6.424854978,0.139269337,-0.032534622,-0.027654640,2.797523169,-0.694330127,-0.088364511,0.353438344,-0.104991181,-0.065859506,0.950198510,0.033276302,0.273544618,-0.145563805,0.011648350,-0.005566674,-0.004542341,-0.002388170,0.001781960,-0.001354004
1782727140.697836399,-1.836088649,1.933104367,6.468078014,-0.211202666,-0.001641948,-0.215141192,2.799563038,-0.694909706,-0.088789537,0.364061985,-0.098869298,-0.083638623,0.950163554,0.033052025,0.273544235,-0.145843533,0.011648350,-0.005566674,-0.004542341,-0.002388170,0.001781960,-0.001354004
1782727140.701900005,-6.624240342,-1.260597713,9.580136581,-0.235703751,0.076122358,-0.203423277,2.801049057,-0.695309420,-0.089135715,0.367317295,-0.097859052,-0.086741084,0.950094687,0.032497037,0.273710236,-0.146105221,0.011648350,-0.005566674,-0.004542341,-0.002388170,0.001781960,-0.001354004
1782727140.707532167,-7.500707454,-0.749125051,10.675120152,0.146726191,0.036707573,-0.003153555,2.803105126,-0.695869919,-0.089583882,0.362799684,-0.101176223,-0.072404376,0.950011358,0.032296227,0.273908186,-0.146320469,0.011648350,-0.005566674,-0.004542341,-0.002388170,0.001781960,-0.001354004
1782727140.712091208,-3.005511745,1.349593385,6.408046020,0.068961889,-0.067688346,-0.073461011,2.804761561,-0.696326943,-0.089911715,0.363859965,-0.099314940,-0.071412215,0.949999184,0.032480153,0.273857089,-0.146454379,0.011648350,-0.005566674,-0.004542341,-0.002388170,0.001781960,-0.001354004
1782727140.717638254,-2.422000910,1.267949873,7.238888816,-0.241030082,-0.029338824,-0.200227484,2.806806117,-0.696863084,-0.090347906,0.373309325,-0.093991889,-0.085857695,0.949986758,0.032104836,0.273795496,-0.146732632,0.011648350,-0.005566674,-0.004542341,-0.002388170,0.001781960,-0.001354004
1782727140.722152710,-8.595691024,-1.589573040,10.434992176,-0.085501462,0.030315986,-0.120332643,2.808491856,-0.697287282,-0.090729271,0.373508846,-0.093937111,-0.083094781,0.949943977,0.031635514,0.273877662,-0.146958026,0.011648350,-0.005566674,-0.004542341,-0.002388170,0.001781960,-0.001354004
1782727140.727740526,-5.301135194,-0.014333472,9.315995808,0.169096753,-0.091124162,-0.008479878,2.810566804,-0.697817929,-0.091158179,0.369159861,-0.095992601,-0.070420884,0.949935719,0.031659526,0.273804649,-0.147142171,0.011648350,-0.005566674,-0.004542341,-0.002388170,0.001781960,-0.001354004
1782727140.732109547,-1.655992667,2.598258860,6.734620067,0.007176552,-0.013359858,-0.074526280,2.812195854,-0.698227968,-0.091477116,0.376567784,-0.091710480,-0.075578357,0.949946445,0.031781139,0.273685755,-0.147267844,0.011648350,-0.005566674,-0.004542341,-0.002388170,0.001781960,-0.001354004
1782727140.737896204,-8.151454268,1.169497477,9.426454677,-0.210137412,-0.048513584,-0.157616913,2.814387502,-0.698726525,-0.091921043,0.380915680,-0.080602048,-0.077852825,0.949929313,0.031371075,0.273674454,-0.147487118,0.011648350,-0.005566674,-0.004542341,-0.002388170,0.001781960,-0.001354004
1782727140.742117167,-4.808872844,-0.016734752,9.037447356,-0.106806748,-0.182736903,-0.083048388,2.815992454,-0.699058408,-0.092236789,0.379551385,-0.076652963,-0.071755677,0.949967987,0.030928876,0.273514394,-0.147628265,0.011648350,-0.005566674,-0.004542341,-0.002388170,0.001781960,-0.001354004
1782727140.747660875,-0.873175392,1.147885959,8.264235273,0.003980756,-0.006968270,-0.052155726,2.818132072,-0.699482546,-0.092649517,0.392357364,-0.076362831,-0.077143932,0.950015222,0.030678478,0.273310483,-0.147754148,0.011648350,-0.005566674,-0.004542341,-0.002388170,0.001781960,-0.001354004
1782727140.752121687,-5.863034658,1.210319232,7.342143846,-0.100415163,-0.019751444,-0.095831573,2.819898577,-0.699814252,-0.093007841,0.399652996,-0.072357281,-0.083510238,0.950001161,0.030506722,0.273318445,-0.147865346,0.011648350,-0.005566674,-0.004542341,-0.002388170,0.001781960,-0.001354004
1782727140.757851362,-4.914529153,0.513948066,7.827202357,-0.284705907,-0.175280064,-0.185313776,2.822185151,-0.700209571,-0.093495185,0.398498371,-0.065632691,-0.086602047,0.950033114,0.029805474,0.273166513,-0.148083662,0.011648350,-0.005566674,-0.004542341,-0.002388170,0.001781960,-0.001354004
1782727140.762163639,-1.696814423,-1.272604112,8.900574410,-0.183505788,-0.028273558,-0.099027365,2.823917599,-0.700498725,-0.093877439,0.404997546,-0.068474879,-0.090684372,0.950061435,0.029190285,0.273056691,-0.148226987,0.011648350,-0.005566674,-0.004542341,-0.002388170,0.001781960,-0.001354004
1782727140.767684221,-5.608499004,-0.403340802,9.152708784,0.067896619,0.080383420,-0.003153555,2.826175238,-0.700893376,-0.094380952,0.412901222,-0.074499526,-0.091728737,0.950024124,0.028986001,0.273171776,-0.148294157,0.011648350,-0.005566674,-0.004542341,-0.002388170,0.001781960,-0.001354004
1782727140.772032022,-4.780057487,1.512880409,7.049187715,-0.015194003,-0.024012502,-0.025524110,2.827971691,-0.701209979,-0.094781640,0.413471671,-0.071138373,-0.092588875,0.949999992,0.029021430,0.273237360,-0.148320993,0.011648350,-0.005566674,-0.004542341,-0.002388170,0.001781960,-0.001354004
1782727140.778007269,-2.921466953,1.320778028,7.150041465,-0.271922737,-0.055970438,-0.132050559,2.830459443,-0.701610355,-0.095366674,0.419214511,-0.062873194,-0.103230320,0.950008521,0.028505049,0.273214830,-0.148407983,0.011648350,-0.005566674,-0.004542341,-0.002388170,0.001781960,-0.001354004
1782727140.782044649,-4.439075761,-1.359050183,8.838141136,-0.201615289,0.020728607,-0.086244181,2.832161186,-0.701865374,-0.095792199,0.423779046,-0.063455706,-0.107562001,0.949997984,0.027967332,0.273272115,-0.148472252,0.011648350,-0.005566674,-0.004542341,-0.002388170,0.001781960,-0.001354004
1782727140.787754536,-5.226695522,-1.265400272,8.818930898,0.015698668,0.020728607,0.028804379,2.834584929,-0.702246897,-0.096401795,0.425184626,-0.070180220,-0.105961105,0.949975526,0.027675900,0.273389690,-0.148454108,0.011648350,-0.005566674,-0.004542341,-0.002388170,0.001781960,-0.001354004
1782727140.792074919,-3.514583054,0.480330149,6.909913489,0.030612368,0.035642311,0.045848612,2.836425626,-0.702552864,-0.096867133,0.426914261,-0.071458697,-0.109453808,0.949968325,0.027735065,0.273452758,-0.148372964,0.011648350,-0.005566674,-0.004542341,-0.002388170,0.001781960,-0.001354004
1782727140.797892094,-4.664796058,0.720458162,7.515035989,-0.117459387,0.034577042,0.005368561,2.838919055,-0.702957299,-0.097529878,0.430350385,-0.067589831,-0.118404281,0.949953405,0.027624432,0.273586478,-0.148242569,0.011648350,-0.005566674,-0.004542341,-0.002388170,0.001781960,-0.001354004
1782727140.801828384,-4.979363707,-0.415347201,8.610019559,-0.120655194,0.033511780,0.018151734,2.840615399,-0.703220854,-0.097999188,0.431549370,-0.066320428,-0.120048920,0.949943904,0.027400393,0.273697775,-0.148139550,0.011648350,-0.005566674,-0.004542341,-0.002388170,0.001781960,-0.001354004
1782727140.807607889,-4.518317993,-0.986851747,8.525974767,-0.030107707,0.063339189,0.083132863,2.843115778,-0.703613799,-0.098693058,0.433707600,-0.069658564,-0.120065009,0.949931661,0.027228246,0.273878860,-0.147914946,0.011648350,-0.005566674,-0.004542341,-0.002388170,0.001781960,-0.001354004
1782727140.812048674,-3.978030047,0.024087004,7.798387000,0.048721869,0.089970797,0.121482387,2.845048061,-0.703927576,-0.099232339,0.436536480,-0.071657200,-0.122811282,0.949916853,0.027315288,0.274046581,-0.147683174,0.011648350,-0.005566674,-0.004542341,-0.002388170,0.001781960,-0.001354004
1782727140.817727804,-5.305937754,0.504342947,7.940062506,-0.023716120,0.092101328,0.100177094,2.847533554,-0.704328059,-0.099940771,0.438771087,-0.069379684,-0.126674957,0.949889908,0.027447880,0.274297820,-0.147365134,0.011648350,-0.005566674,-0.004542341,-0.002388170,0.001781960,-0.001354004
1782727140.822025061,-4.991370106,-0.316894731,7.964075304,-0.132373095,0.012206490,0.030934907,2.849418880,-0.704622857,-0.100488238,0.438684754,-0.067823337,-0.128123460,0.949883339,0.027324409,0.274439881,-0.147165794,0.011648350,-0.005566674,-0.004542341,-0.002388170,0.001781960,-0.001354004
1782727140.827854872,-3.915596773,-1.368655302,7.990489381,-0.129177302,0.048425481,0.056501254,2.851981109,-0.705030409,-0.101246330,0.440324553,-0.071992976,-0.131950617,0.949886584,0.026984061,0.274596458,-0.146915363,0.011648350,-0.005566674,-0.004542341,-0.002388170,0.001781960,-0.001354004
1782727140.832007170,-4.830484362,-1.815293337,9.342409885,0.050852392,0.126189783,0.148113996,2.853813642,-0.705342661,-0.101795032,0.442335235,-0.078406739,-0.132337762,0.949869027,0.026973099,0.274789115,-0.146670466,0.011648350,-0.005566674,-0.004542341,-0.002388170,0.001781960,-0.001354004
1782727140.837868452,-6.252041979,-0.331302409,8.610019559,0.141399875,0.118732944,0.186463520,2.856403879,-0.705815860,-0.102557434,0.441511071,-0.083059378,-0.127810694,0.949832891,0.027401664,0.275095552,-0.146250012,0.011648350,-0.005566674,-0.004542341,-0.002388170,0.001781960,-0.001354004
1782727140.842032194,-4.028456922,0.660426168,7.447800155,-0.045021407,0.055882335,0.107633948,2.858242736,-0.706158195,-0.103092013,0.441760118,-0.081376795,-0.128967580,0.949823703,0.027589015,0.275259411,-0.145965870,0.011648350,-0.005566674,-0.004542341,-0.002388170,0.001781960,-0.001354004
1782727140.847867727,-3.982832607,-1.356648903,7.865622833,-0.167526826,0.044164427,0.053305462,2.860831478,-0.706638719,-0.103864722,0.445474233,-0.083312226,-0.135861496,0.949824657,0.027354159,0.275456822,-0.145631073,0.011648350,-0.005566674,-0.004542341,-0.002388170,0.001781960,-0.001354004
1782727140.852061272,-4.479897517,-2.732582205,9.162313903,0.034873430,0.111276090,0.138526618,2.862703163,-0.707005751,-0.104436995,0.447176437,-0.091734019,-0.137068690,0.949811653,0.027282319,0.275640728,-0.145381183,0.011648350,-0.005566674,-0.004542341,-0.002388170,0.001781960,-0.001354004
1782727140.857867956,-4.861700999,-1.260597713,8.614822118,0.210642070,0.143234029,0.217356190,2.865304232,-0.707570620,-0.105228544,0.448711147,-0.102824202,-0.135565055,0.949773329,0.027790811,0.275945575,-0.144956319,0.011648350,-0.005566674,-0.004542341,-0.002388170,0.001781960,-0.001354004
1782727140.862134933,-4.357432249,0.540362143,6.945932686,0.096658766,0.113406621,0.165158242,2.867220874,-0.708011401,-0.105813880,0.449649748,-0.103776751,-0.138791478,0.949746475,0.028235228,0.276161301,-0.144635202,0.011648350,-0.005566674,-0.004542341,-0.002388170,0.001781960,-0.001354004
1782727140.867896557,-4.016450523,-0.489786874,6.991557001,-0.112133071,0.081448682,0.067153901,2.869830642,-0.703439922,-0.101053394,0.445477678,-0.101003261,-0.136261387,0.950059450,0.030778580,0.275219017,-0.143854832,0.011581677,-0.005541867,-0.004574484,-0.002316321,0.001659616,-0.001425251
1782727140.871959209,-3.404124185,-1.908943248,9.119090868,0.008241814,0.160278261,0.115090802,2.871647263,-0.703861318,-0.101615103,0.448825136,-0.106445187,-0.140261645,0.950020661,0.030746416,0.275475528,-0.143626722,0.011581677,-0.005541867,-0.004574484,-0.002316321,0.001659616,-0.001425251
1782727140.877913237,-4.856898439,-1.426286016,8.605216999,0.205315739,0.217802539,0.214160398,2.874333286,-0.704527060,-0.102451489,0.453429233,-0.117182299,-0.140686566,0.949924400,0.031237604,0.275969567,-0.143208398,0.011581677,-0.005541867,-0.004574484,-0.002316321,0.001659616,-0.001425251
1782727140.882092237,-3.773921268,0.247406031,6.674588073,0.139269337,0.166669846,0.194985643,2.876230881,-0.705021706,-0.103048399,0.454727795,-0.119547288,-0.144984655,0.949862222,0.031736371,0.276300323,-0.142872997,0.011581677,-0.005541867,-0.004574484,-0.002316321,0.001659616,-0.001425251
1782727140.887680531,-3.228830762,-0.007129633,6.967544204,-0.031172970,0.173061430,0.125743449,2.878783831,-0.705689556,-0.103892485,0.458950295,-0.119470060,-0.157106059,0.949788661,0.032046433,0.276734221,-0.142452437,0.011581677,-0.005541867,-0.004574484,-0.002316321,0.001659616,-0.001425251
1782727140.892096996,-5.219491683,-0.746723771,8.408312059,0.076418743,0.232716247,0.165158242,2.880815493,-0.706221149,-0.104596500,0.461089183,-0.121262394,-0.161707477,0.949707549,0.032226830,0.277157239,-0.142129755,0.011581677,-0.005541867,-0.004574484,-0.002316321,0.001659616,-0.001425251
1782727140.897847891,-12.932402855,1.637746956,13.835204315,0.308646411,0.326459497,0.185398251,2.883444068,-0.706900370,-0.105452955,0.453055875,-0.114951479,-0.136143674,0.949536475,0.032980820,0.277845095,-0.141756308,0.011581677,-0.005541867,-0.004574484,-0.002316321,0.001659616,-0.001425251
1782727140.901892900,-15.496969638,10.308767873,11.335472085,0.109441936,0.012206490,0.085263401,2.885250662,-0.707304381,-0.105935266,0.440189565,-0.084806592,-0.102328577,0.949464972,0.033488785,0.278114936,-0.141586900,0.011581677,-0.005541867,-0.004574484,-0.002316321,0.001659616,-0.001425251
1782727140.907655239,-8.165861947,7.494468582,7.330137447,-0.827990830,-0.211499050,-0.340842426,2.887752139,-0.707624490,-0.106454037,0.428026424,-0.026297050,-0.077726933,0.949525260,0.032337140,0.278020494,-0.141635783,0.011581677,-0.005541867,-0.004574484,-0.002316321,0.001659616,-0.001425251
1782727140.912068605,-9.109564892,-4.737650804,14.478747290,-1.291380763,-0.327612907,-0.595440626,2.889632615,-0.707721096,-0.106758121,0.424146606,-0.017482002,-0.060074479,0.949615480,0.029725485,0.277834235,-0.141968214,0.011581677,-0.005541867,-0.004574484,-0.002316321,0.001659616,-0.001425251
1782727140.917641878,-8.715755012,-9.117584792,13.626292976,-0.237834290,-0.314829707,-0.175726399,2.891967857,-0.707915302,-0.106983888,0.413868102,-0.052210001,-0.020943414,0.949770325,0.027251540,0.277336592,-0.142401191,0.011581677,-0.005541867,-0.004574484,-0.002316321,0.001659616,-0.001425251
1782727140.922129154,-4.746439570,-2.485250390,7.027576197,0.448196054,-0.057035699,0.248248860,2.893807777,-0.708202185,-0.107050938,0.406192943,-0.075654945,-0.008940912,0.949889793,0.027418767,0.276919758,-0.142383428,0.011581677,-0.005541867,-0.004574484,-0.002316321,0.001659616,-0.001425251
1782727140.927720070,-6.338488050,6.195376232,5.841343996,0.093462974,-0.172084257,0.093785509,2.896069522,-0.708589165,-0.107123612,0.402885604,-0.062776764,-0.017056353,0.950023797,0.028199692,0.276513509,-0.142126149,0.011581677,-0.005541867,-0.004574484,-0.002316321,0.001659616,-0.001425251
1782727140.932164669,-7.294197394,6.034490488,4.972080724,-0.510541975,-0.274349660,-0.201292738,2.897850885,-0.708800489,-0.107216768,0.398699626,-0.032315525,-0.024862427,0.950155588,0.027635985,0.276126484,-0.142108321,0.011581677,-0.005541867,-0.004574484,-0.002316321,0.001659616,-0.001425251
1782727140.937725067,-9.131176410,-0.468175356,11.429121996,-0.757683337,-0.370223463,-0.284383357,2.900043308,-0.708923043,-0.107333040,0.389885444,-0.011765704,-0.016959167,0.950352117,0.025622191,0.275562566,-0.142266054,0.011581677,-0.005541867,-0.004574484,-0.002316321,0.001659616,-0.001425251
1782727140.942089319,-6.641049300,-7.407873603,11.397905359,-0.357143909,-0.402181417,0.006433826,2.901729782,-0.709004858,-0.107367287,0.382972815,-0.025727594,0.001265019,0.950570000,0.024243196,0.274956992,-0.142223746,0.011581677,-0.005541867,-0.004574484,-0.002316321,0.001659616,-0.001425251
1782727140.947976112,-4.362234809,-7.511128633,10.334138426,0.095593497,-0.176345319,0.230139360,2.903967832,-0.709279514,-0.107315378,0.377390057,-0.067584791,0.016370804,0.950860732,0.023825544,0.274213855,-0.141784956,0.011581677,-0.005541867,-0.004574484,-0.002316321,0.001659616,-0.001425251
1782727140.952059746,-5.133045611,-3.904406728,8.076935452,0.485480309,-0.129473686,0.427213311,2.905503073,-0.709600829,-0.107242744,0.374509776,-0.089782621,0.019202577,0.951025730,0.024511042,0.273830654,-0.141301248,0.011581677,-0.005541867,-0.004574484,-0.002316321,0.001659616,-0.001425251
1782727140.957846165,-3.286461477,1.131077000,7.310927209,0.294797957,-0.100711547,0.372884810,2.907672842,-0.710141557,-0.107148533,0.375442343,-0.097112995,0.013360174,0.951249822,0.025828393,0.273345404,-0.140495412,0.011581677,-0.005541867,-0.004574484,-0.002316321,0.001659616,-0.001425251
1782727140.962199926,-6.484966116,2.043563236,7.109219709,0.126486167,-0.093254693,0.316425800,2.909309260,-0.710547246,-0.107101206,0.376283860,-0.089249459,0.008380475,0.951399467,0.026420428,0.273075425,-0.139895775,0.011581677,-0.005541867,-0.004574484,-0.002316321,0.001659616,-0.001425251
1782727140.967875957,-6.441743080,-0.057556508,6.263969234,-0.043956146,-0.151844233,0.198181435,2.911420378,-0.711026587,-0.107065584,0.367587341,-0.079650501,0.004171066,0.951591575,0.026657065,0.272727982,-0.139220413,0.011581677,-0.005541867,-0.004574484,-0.002316321,0.001659616,-0.001425251
1782727140.972050905,-2.306739481,-4.684822649,7.608685899,-0.210137412,-0.202976927,0.161962450,2.912949366,-0.711377347,-0.107061629,0.364871091,-0.088380420,-0.002276348,0.951750626,0.026436859,0.272416542,-0.138784243,0.011581677,-0.005541867,-0.004574484,-0.002316321,0.001659616,-0.001425251
1782727140.977863550,-7.688007275,-5.585302266,11.657243573,0.405585468,0.082513951,0.466628075,2.915060950,-0.711974577,-0.107055614,0.361677311,-0.117113107,0.004346173,0.951915473,0.026905523,0.272205891,-0.137974557,0.011581677,-0.005541867,-0.004574484,-0.002316321,0.001659616,-0.001425251
1782727140.982121706,-4.669598618,0.309839286,8.955803844,0.805059671,-0.049578853,0.608308256,2.916596652,-0.712494806,-0.107016568,0.359621822,-0.127231592,0.013992873,0.952026540,0.028429424,0.272044632,-0.137218636,0.011581677,-0.005541867,-0.004574484,-0.002316321,0.001659616,-0.001425251
1782727140.987587929,-1.994573113,5.919229060,-1.028717394,0.206380993,-0.057035699,0.324947894,2.918565150,-0.713141729,-0.107010771,0.360618628,-0.109466515,-0.011871776,0.952198711,0.030047558,0.271697939,-0.136363448,0.011581677,-0.005541867,-0.004574484,-0.002316321,0.001659616,-0.001425251
1782727140.992129087,-2.181872934,1.587320081,7.551055185,-0.385906041,-0.013359858,0.067153901,2.920213197,-0.713601155,-0.107126481,0.365208272,-0.092872441,-0.039088654,0.952285912,0.029943030,0.271651476,-0.135869172,0.011581677,-0.005541867,-0.004574484,-0.002316321,0.001659616,-0.001425251
